,ratio001,ratio002,ratio003,ratio004,ratio005,ratio006,ratio008,ratio011,ratio012,ratio017,ratio018,ratio019,ratio027,ratio029,ratio030,DIO,DPO,DSO,turnover,nace,ratio036,ratio037,ratio039,ratio040,status
9129,-0.193696258,-0.309276057,-0.211758958,-0.929027128,-0.958169295,-0.292870351,-0.170677891,0.416329364,0.369041869,-1.297426442,-1.272000538,-0.210233182,-0.126858346,-0.045761366,-0.073082887,-0.301109747,-0.570830397,-0.79635848,-0.288174306,5610,0,0,1,0,0
9130,-0.308597295,-0.306790733,0.198266732,0.819927536,1.381073814,0.054204003,-0.135914066,0.148669143,0.111705379,0.597112135,0.434913361,-0.275135358,-0.166375941,-0.087533284,-0.111107926,-0.320362806,-0.355024922,0.307484507,-0.288174306,7490,0,0,1,0,0
9131,0.074097286,-0.063228987,-0.37328423,-0.289815271,-0.068597972,-0.260630268,0.13108744,0.469861409,-3.405226646,1.449654495,1.488563916,-0.383305651,0.102343702,-0.045761366,-0.073082887,-0.29469206,-0.031316709,-0.134052688,-0.288174306,5610,0,0,1,0,0
9132,-0.341029039,-0.309276057,0.657992505,-0.760346222,-0.859328037,-0.286948703,0.163361294,1.75463047,0.416696774,0.228729634,0.234719756,-0.383305651,0.136592284,0.497273573,0.459267661,-0.236932882,-0.732684503,-0.79635848,-0.288174306,2030,0,0,1,0,0
9133,-0.15802134,-0.180039212,-0.249034021,-0.085622595,-0.233333402,-0.218191793,-0.250165427,0.041605055,0.159360285,1.607532709,1.636074994,0.720031341,-0.296372361,-0.171077121,-0.187158004,-0.195217919,-0.182380542,-0.787159788,-0.288174306,4711,0,0,1,0,0
9134,-0.54025261,-0.423600958,-0.882710087,-0.866881531,-0.826380951,-0.325439413,-0.208889369,0.630457541,-0.107507186,1.481230138,1.499100421,-0.08042883,-0.258419005,-0.003989447,-0.035057848,-0.262603628,0.044215207,-0.529596425,-0.288174306,4711,0,0,1,0,0
9135,0.335404481,0.712192082,-0.422984314,-0.085622595,0.238908164,-0.257011484,0.129363614,0.309265276,0.492944623,1.43912928,1.256760794,-0.383305651,3.856037681,0.121326308,0.117042309,-0.317153963,-0.203961089,-0.787159788,-0.288287273,8623,0,0,1,0,0
9136,0.135254289,-0.309276057,-0.385709251,-0.316449099,-0.584768987,-0.265893955,-0.239247862,0.095137099,0.092643417,0.176103562,-0.218349983,0.287350167,-0.250186172,0.037782471,0.117042309,0.003730363,-0.732684503,-0.79635848,-0.288287273,4752,0,0,1,1,0
9137,-0.27616555,-0.309276057,-0.000533603,0.012034772,0.381678871,0.077232634,-0.099809486,0.041605055,0.168891266,-0.265955439,-0.376397566,-0.318403475,-0.128669569,-0.087533284,-0.111107926,-0.320362806,1.803029828,1.530910483,-0.288287273,4673,0,0,0,0,0
9138,-0.093621162,-0.00855186,-0.298734104,-0.298693214,-0.013686162,-0.239904501,-0.190118819,0.095137099,0.264201077,-0.297531082,-0.260496005,-0.166965065,-0.238824864,-0.045761366,-0.073082887,-0.31394512,1.705917364,1.963248987,-0.288287273,4669,0,0,1,0,0
9139,-0.097327647,0.13062628,-0.298734104,0.083058312,0.129084544,-0.243194306,-0.250644268,0.041605055,0.187953228,-0.423833653,-0.408007083,0.741665399,-0.287151589,0.037782471,0.002967191,-0.114996838,0.48661643,0.555849179,-0.288400241,2512,0,0,1,0,0
9140,-0.293771354,-0.150215325,0.098866564,-0.050110825,0.304802337,-0.263262112,-0.2307245,0.255733232,0.226077152,0.007700133,-0.207813477,0.114277698,-0.261794466,0.121326308,0.155067348,-0.320362806,-0.441347112,0.647836094,-0.288400241,5224,0,0,1,0,0
9141,-0.20944882,-0.227260367,-0.186908916,0.0386686,-0.606733711,-0.273460505,-0.229575282,-0.065459033,0.130767341,-0.992195226,-1.019124405,0.114277698,-0.234873105,0.163098226,0.231117426,0.478639165,1.339048057,0.243093666,-0.288400241,113,0,0,1,0,0
9142,-0.352611804,-0.209863099,0.993468069,-0.795857991,-0.826380951,-0.285303801,-0.184564268,0.36279732,0.254670096,0.323456563,0.350621317,-0.188599123,-0.244505518,-0.003989447,-0.035057848,-0.275439001,-0.279493006,-0.768762405,-0.288400241,141,0,0,1,0,0
9143,-0.093621162,-0.309276057,-0.298734104,0.464809838,0.941779333,-0.008302278,-0.118484269,0.523393453,0.46435168,1.43912928,1.47802741,-0.296769417,-0.177819577,-0.045761366,-0.073082887,-0.320362806,-0.732684503,-0.79635848,-0.288400241,6201,0,0,1,0,0
9144,0.548064061,-1.040259533,-0.435409334,0.296128931,0.304802337,-0.216546891,-0.278608557,-0.226055166,0.921838772,-0.56066144,-0.534445149,-3.510725172,-0.313908294,-0.212849039,-0.225183043,-0.037984599,0.206069313,1.346936652,-0.288400241,4651,1,1,1,1,0
9145,-0.357708221,-0.269510874,1.229543467,0.944218731,1.534826882,-0.206019517,0.276846511,-3.467955763,0.407165793,0.839192064,0.845837077,-0.383305651,0.252922203,0.413729736,0.345192544,-0.320362806,-0.333444374,-0.79635848,-0.288400241,7711,0,0,1,0,0
9146,-0.281725278,-0.127847409,0.024316439,-1.142097747,4.730694228,-0.167857787,-0.084773892,0.683989585,0.388103831,0.36555742,0.403303844,-0.318403475,-0.098043433,0.288413981,0.231117426,-0.320362806,-0.635572039,-0.658378107,-0.288400241,4618,0,0,1,0,0
9147,-0.278018793,-0.309276057,0.011891418,-1.204243344,-1.122904725,-0.302410783,-0.262423746,0.683989585,0.454820699,-1.255325584,-1.229854516,0.200813933,-0.314319935,2.54409757,2.702744969,-0.320362806,-0.732684503,-0.79635848,-0.288400241,7022,0,0,0,0,0
9148,-0.342882281,-0.309276057,0.695267568,0.411542183,0.875885161,-0.515998038,-1.119889311,1.75463047,0.426227755,1.154948494,1.256760794,-0.40493971,-0.822614995,0.204870144,0.117042309,-0.320362806,-0.732684503,0.03152376,-0.288513209,4650,0,0,1,0,0
9149,-0.072772184,0.200215351,-0.311159125,-0.343082926,-0.540839539,-0.278724192,-0.297857948,-0.386651299,-0.345781714,-1.160598655,-1.177171988,-1.118863646,-0.324281662,-0.463480549,-0.491358317,-0.320362806,5.485102841,1.503314409,-0.288513209,3030,1,1,1,1,0
9150,-0.351685183,-0.16015662,0.968618028,-0.005721113,-0.837363313,-0.276750309,-0.260987224,-0.065459033,0.102174398,-1.213224727,-1.177171988,-3.510725172,-0.308556953,0.204870144,0.155067348,5.00785725,0.389503967,0.095914601,-0.288513209,6820,0,1,1,1,0
9151,-0.240953943,0.220097942,-0.112358791,1.52128499,-1.133887087,-0.258656386,-0.261849137,-0.065459033,0.073581455,-0.023875509,-0.049765894,3.48919085,-0.281964905,-0.045761366,-0.073082887,-0.320362806,-0.516879028,-0.26283437,-0.288626176,4939,0,1,1,1,0
9152,0.190851565,-0.309276057,-0.398134272,-0.396350581,-0.233333402,-0.282013996,-0.234076384,0.148669143,0.321386963,1.186524137,1.225151277,0.179179874,-0.279577383,-0.129305202,-0.149132965,-0.278647844,-0.732684503,-0.79635848,-0.288626176,4649,0,0,1,0,0
9153,-0.010688559,0.503424871,-0.348434188,0.118570082,-0.200386316,-0.194505202,-0.244993949,0.095137099,0.235608133,-0.444884082,-0.429080094,0.460422637,-0.294067168,-0.003989447,-0.035057848,0.177007899,0.411084514,1.089373289,-0.288626176,2512,0,0,1,0,0
9154,-0.354928358,-0.306790733,1.092868237,1.379237911,1.35910909,0.155529976,-0.098564501,0.469861409,0.235608133,-0.09755201,-0.0603024,-0.296769417,-0.165223344,0.163098226,0.117042309,-0.114996838,0.162908218,0.500657029,-0.288626176,4661,0,0,1,0,0
9155,-0.010225249,-0.309276057,-0.348434188,1.299336429,1.963139001,4.06447545,-0.226893775,0.309265276,0.435758736,-0.09755201,-0.0603024,0.071009581,-0.282541203,0.037782471,0.002967191,-0.317153963,-0.128429173,1.632096091,-0.288626176,1071,0,0,1,0,0
9156,-0.240027321,-0.132818057,-0.112358791,-0.050110825,-0.584768987,-0.068176717,-0.19308763,-0.011926989,0.168891266,-0.476459725,-0.450153105,-0.145331006,-0.2223592,-0.087533284,-0.111107926,0.472221479,1.587224353,0.804213851,-0.288626176,4752,0,0,1,0,0
9157,-0.335006,-0.309276057,0.533742296,-0.360838811,-0.079580334,-0.278724192,-0.132083341,0.148669143,0.187953228,-0.85536744,-0.818930799,-0.275135358,-0.180948054,0.288413981,0.231117426,-0.31394512,-0.732684503,-0.79635848,-0.288626176,8690,0,0,1,0,0
9158,0.122281592,-0.309276057,-0.385709251,-0.485130005,-0.804416227,-0.296489135,-0.290866876,-0.172523122,-0.031259337,0.376082634,0.41384035,-1.356838291,-0.237260626,-0.171077121,-0.187158004,0.013356893,-0.732684503,-0.198443529,-0.288739144,4634,1,1,1,1,0
9159,-0.313230401,-0.25459893,0.247966815,4.73829622,-0.090562696,0.042031728,0.038000832,0.095137099,0.140298322,1.249675423,1.28837031,-0.361671593,0.148941533,-0.129305202,-0.149132965,0.006939206,-0.635572039,-0.79635848,-0.288739144,4672,0,0,1,0,0
9160,-0.306280741,-0.177553888,0.185841711,-1.230877172,-1.166834173,-0.291225448,-0.141564384,0.148669143,0.20701519,-1.24480037,-1.21931801,-0.253501299,-0.162341853,-3.076731758,-2.924960821,-0.272230157,1.835400649,-0.290430444,-0.288739144,6810,0,0,1,0,0
9161,-0.353538426,-0.284422817,1.030743132,0.793293709,1.062585316,-0.128709116,3.449548399,-3.467955763,0.626378358,0.060326205,0.213646745,-0.40493971,3.856037681,0.831448919,0.649392857,-0.233724038,0.162908218,-0.327225211,-0.288852111,4321,0,0,1,0,0
9162,0.237182628,-0.309276057,-0.410559293,-0.485130005,-0.233333402,-0.286290742,-0.258784557,0.041605055,0.073581455,-0.865892655,-0.84000381,1.736832098,-0.305016835,0.163098226,0.117042309,-0.320362806,-0.732684503,-0.79635848,-0.288852111,8559,0,0,1,1,0
9163,4.180308207,0.200215351,-0.460259376,-0.351960868,-0.068597972,-0.24648411,-0.201706761,-0.011926989,0.264201077,0.512910421,0.550814922,-0.123696947,-0.233802836,-0.171077121,-0.187158004,-0.320362806,0.616099715,0.178702825,-0.288852111,4322,0,0,1,0,0
9164,-1.368040446,3.977708912,-0.460259376,-0.556153545,-0.837363313,-0.301752822,-0.237140963,0.041605055,0.664502283,-0.381732796,-0.429080094,0.222447991,-0.262782406,0.079554389,0.040992231,0.215514018,1.587224353,-0.364019977,-0.288852111,4634,0,0,1,0,0
9165,-0.065359214,-0.269510874,-0.323584146,-0.005721113,-0.05761561,-0.250431875,-0.177190123,0.148669143,0.37857285,0.870767707,0.8879831,-0.210233182,-0.048975753,0.079554389,0.040992231,-0.211262135,-0.538459576,-0.79635848,-0.288852111,9602,0,0,1,0,0
9166,-0.196476122,-0.192465832,-0.199333937,-0.130012307,-0.123509782,-0.515998038,-0.099234877,0.73752163,0.607316396,1.575957066,1.604465477,-0.296769417,-0.170492357,-0.003989447,-0.035057848,-0.224097509,-0.408976291,-0.465205584,-0.288965079,4339,0,0,1,0,0
9167,-0.26875258,-0.309276057,-0.025383645,0.029790657,0.183996354,-0.271486623,-0.247579688,0.095137099,0.111705379,-0.297531082,-0.281569016,0.56859293,-0.284187769,0.037782471,0.002967191,-0.249768255,-0.732684503,-0.79635848,-0.288965079,2229,0,0,1,0,0
9168,-0.291918112,0.100802393,0.086441543,0.127448024,0.447573043,-0.271486623,-0.085156964,0.630457541,0.388103831,-0.402783225,-0.397470577,-0.318403475,-0.111298293,0.580817409,0.535317739,-0.29469206,-0.581620671,-0.143251379,-0.288965079,3511,0,0,1,0,0
9169,-0.270142512,0.095831745,-0.025383645,0.331640701,-1.144869449,0.032162315,-0.224882645,0.469861409,0.388103831,4.328932123,1.699294027,0.049375522,-0.278671772,-0.129305202,-0.111107926,-0.034775756,-0.549249849,-0.79635848,-0.288965079,4719,0,0,1,0,0
9170,0.73153507,-0.309276057,-0.447834355,-0.46737412,-0.398068832,-0.295831174,-0.171060964,-0.065459033,0.073581455,-0.665913583,-0.608200688,-0.210233182,0.001656165,0.037782471,-0.035057848,-0.02835807,0.162908218,2.478375714,-0.288965079,2562,0,0,1,1,0
9171,0.12876794,0.451233069,-0.385709251,-0.636055027,-0.661645521,-0.304713646,-0.20074908,0.148669143,0.168891266,-1.297426442,2.584360493,-0.123696947,-0.205564222,-0.129305202,-0.149132965,-0.259394784,-0.182380542,-0.492801659,-0.283542633,9604,0,0,1,0,0
9172,0.174635693,0.21264197,-0.398134272,-1.142097747,-0.892275123,-0.202400732,-0.257731108,-0.065459033,0.12123636,-0.771165726,-0.808394294,1.477223394,-0.300406449,-0.045761366,-0.073082887,-0.320362806,-0.732684503,-0.667576798,-0.288965079,4532,0,0,1,0,0
9173,-0.07740529,-0.040861071,-0.311159125,-0.57390943,-0.365121746,-0.296818116,-0.241258992,0.148669143,0.159360285,0.21820442,0.171500722,0.330618285,-0.276942877,0.037782471,0.002967191,-0.310736277,-0.355024922,-0.106456613,-0.288965079,1071,0,0,1,0,0
9174,-0.335469311,-0.018493156,0.533742296,-0.64493297,-0.431015918,-0.280369094,-0.327641832,-0.27958721,0.054519492,-1.276376013,-1.240391021,-0.772718707,-0.251174112,2.54409757,2.702744969,-0.320362806,-0.096058352,0.822611234,-0.256769306,3511,1,1,1,1,0
9175,0.082900188,-0.309276057,-0.37328423,-0.316449099,-0.551821901,-0.229048147,-0.009595922,0.202201188,0.531068547,0.691839064,0.687789494,-0.340037534,-0.052762856,-0.129305202,-0.111107926,-0.063655346,-0.732684503,-0.79635848,-0.289078047,1414,0,0,1,0,0
9176,0.543894265,0.677397547,-0.435409334,-0.227669674,0.085155096,-0.134959744,-0.25102734,0.041605055,0.264201077,0.881292922,0.8879831,0.763299458,-0.298183584,-0.171077121,-0.187158004,-0.320362806,-0.430556838,0.077517218,-0.289078047,8810,0,0,1,0,0
9177,-0.348442009,-0.262054902,0.856792839,-0.334204983,-0.398068832,-0.278724192,-0.207452848,-0.011926989,0.130767341,-0.360682368,-0.376397566,-0.102062889,-0.146864128,0.037782471,0.002967191,-0.179173703,0.130537397,0.123510676,-0.289078047,2511,0,0,1,0,0
9178,-0.259486368,-0.309276057,-0.062658707,-0.041232882,0.249890526,-0.17048963,0.08329915,0.576925497,0.512006585,1.744360495,1.920560643,-0.361671593,0.059121333,-0.003989447,-0.073082887,-0.30431859,-0.732684503,-0.79635848,-0.289078047,4321,0,0,1,0,0
9179,0.542041023,-1.040259533,-0.435409334,-0.485130005,-0.694592607,-0.281685016,-0.290962644,-0.547247431,-3.405226646,-0.992195226,-0.998051393,-1.335204233,-0.334408046,2.54409757,-2.924960821,0.225140548,0.152117944,-0.79635848,-0.289191014,2370,1,1,1,1,0
9180,-0.202962471,-0.239686986,-0.186908916,-0.343082926,-0.05761561,-0.278066231,0.294850917,0.095137099,0.235608133,-0.613287511,-0.576591172,-0.383305651,0.457590412,0.163098226,0.117042309,-0.320362806,1.274306414,1.116969364,-0.289191014,1624,0,0,1,0,0
9181,-0.310450537,-0.309276057,0.210691753,0.393786298,0.425608319,-0.208980341,-0.247196615,0.630457541,0.20701519,4.328932123,4.38273126,0.546958871,-0.294725795,-0.087533284,-0.111107926,-0.281856687,-0.570830397,-0.741166331,-0.289191014,5510,0,0,1,0,0
9182,-0.087598124,-0.016007832,-0.311159125,-0.414106466,-1.144869449,-0.282013996,-0.242599746,0.095137099,0.226077152,-0.476459725,-0.460689611,0.373886402,-0.274143714,0.163098226,0.117042309,5.00785725,2.159108861,-0.685974181,-0.289191014,7739,0,0,1,0,0
9183,-0.379483821,-0.269510874,-1.05666038,-0.494007948,-0.244315764,-0.280040114,-0.218466181,0.041605055,0.130767341,-1.213224727,-1.187708493,-0.015526654,-0.276119594,0.831448919,0.801493013,-0.320362806,-0.106848626,-0.20764222,-0.289303982,6820,0,0,1,0,0
9184,0.269151061,-0.309276057,-0.410559293,-0.289815271,0.008278562,-0.218191793,-0.16263337,0.041605055,0.092643417,-0.31858151,-0.313178533,-0.231867241,-0.171562625,-0.045761366,-0.073082887,-0.320362806,-0.732684503,-0.759563714,-0.289303982,6622,0,0,1,1,0
9185,4.180308207,-0.309276057,-0.472684397,-0.369716753,-0.090562696,-0.156672452,-0.163591051,-0.065459033,0.454820699,0.091901848,0.087208678,-0.231867241,-0.220547977,-0.212849039,-0.225183043,-0.320362806,-0.732684503,-0.79635848,-0.289303982,4642,0,0,1,0,0
9186,-1.368040446,-0.309276057,-0.485109418,-0.369716753,-0.090562696,-0.235627756,-0.216838123,-0.118991078,0.12123636,0.43923392,0.466522878,-0.015526654,-0.234708448,-0.254620957,-0.263208082,-0.320362806,-0.732684503,-0.79635848,-0.289303982,8220,0,0,1,0,0
9187,-0.259949678,-0.229745691,-0.062658707,-0.138890249,0.194978716,-0.23858858,0.304140424,0.791053674,0.569192472,0.839192064,0.877446594,-0.383305651,0.285524219,0.163098226,0.117042309,-0.320362806,-0.171590268,0.390272731,-0.289303982,8299,0,0,1,0,0
9188,-0.06999232,-0.202407127,-0.323584146,-0.316449099,-0.606733711,-0.272802544,-0.25303847,-0.011926989,0.12123636,0.060326205,0.097745184,0.936371928,-0.284270098,-0.045761366,-0.073082887,-0.002687324,1.17719395,-0.79635848,-0.289303982,4772,0,0,1,0,0
9189,-0.222884828,-0.309276057,-0.149633854,-0.121134364,0.21694344,-0.27740827,0.040395035,0.469861409,0.426227755,-0.455409296,-0.418543588,-0.361671593,0.017545531,0.413729736,0.345192544,-0.320362806,-0.732684503,-0.456006892,-0.289303982,3101,0,0,1,0,0
9190,-0.926653675,-0.309276057,-0.609359627,-0.351960868,-0.068597972,-0.276092349,-0.278417021,-0.27958721,0.921838772,1.702259638,1.741440049,3.48919085,-0.323705364,-0.254620957,-0.263208082,-0.320362806,-0.732684503,-0.79635848,-0.289303982,2562,1,1,1,1,0
9191,-0.287285006,-0.234716339,0.061591502,-0.041232882,0.315784699,-0.175095356,0.266695091,1.75463047,0.712157188,0.228729634,0.266329272,-0.383305651,0.168947315,0.622589327,0.535317739,-0.320362806,0.357133146,1.126168055,-0.28941695,8559,0,0,1,0,0
9192,-0.297014529,-0.309276057,0.111291585,0.162959794,0.348731785,-0.258656386,-1.119889311,0.630457541,0.397634812,0.028750562,0.055599161,-0.40493971,-0.822614995,0.288413981,0.269142465,-0.252977098,-0.732684503,-0.79635848,-0.28941695,2220,0,0,1,0,0
9193,-0.274775619,-0.165127268,-0.000533603,0.07418037,-0.409051194,-0.203058693,-0.220956152,-0.011926989,0.159360285,-0.31858151,-0.292105522,0.006107405,-0.209680638,-0.045761366,-0.073082887,0.221931705,-0.301073553,0.261491049,-0.28941695,2740,0,0,1,0,0
9194,-0.079721843,-0.309276057,-0.311159125,-0.57390943,-1.013081105,-0.29254137,-0.240109775,0.148669143,0.226077152,-0.739590083,-0.776784777,0.308984226,-0.269121686,0.455501654,0.4972927,-0.320362806,-0.732684503,-0.511199042,-0.289529917,7022,0,0,1,0,0
9195,-0.379483821,-0.309276057,4.616107164,4.73829622,4.730694228,-0.264578034,0.159147497,0.576925497,0.216546171,-0.844842226,-0.829467305,-0.383305651,0.400454556,-3.076731758,-2.924960821,-0.320362806,-0.732684503,-0.419212126,-0.289529917,4520,0,0,1,0,0
9196,-0.516160457,-0.674618676,-0.957260212,-0.964538898,-0.837363313,-0.31557,-0.351966933,1.75463047,-3.405226646,-0.297531082,-0.260496005,-0.664548414,-0.370797164,-3.076731758,2.702744969,-0.30431859,0.389503967,-0.768762405,-0.289529917,5610,1,1,1,1,0
9197,-0.19508619,-0.155185972,-0.199333937,-0.529519718,-0.463963004,-0.291225448,-0.136775979,0.416329364,0.245139114,0.660263421,0.677252989,-0.275135358,-0.111709935,0.163098226,0.117042309,-0.243350568,-0.462927659,-0.042065772,-0.289529917,9329,0,0,1,0,0
9198,-0.31971675,-0.222289719,0.31009192,-0.263181444,0.041225648,-0.274118466,0.197358975,0.898117762,0.407165793,2.165369068,2.205046293,-0.383305651,0.116010204,-0.003989447,-0.035057848,-0.320362806,-0.344234648,-0.465205584,-0.289529917,4618,0,0,1,0,0
9199,-0.278945414,-0.155185972,0.011891418,0.340518643,0.447573043,0.038741923,-0.229000673,0.148669143,0.187953228,-0.876417869,-0.861076821,0.092643639,-0.277189862,0.288413981,0.269142465,0.103204504,-0.732684503,5.252333139,-0.289642885,4646,0,0,1,0,0
9200,-0.284041831,-0.309276057,0.03674146,0.553589262,1.051602953,4.06447545,-0.050297371,-0.011926989,0.12123636,0.386607849,0.424376856,-0.340037534,-0.044118382,-0.171077121,-0.187158004,-0.320362806,-0.732684503,-0.79635848,-0.289642885,7320,0,0,1,0,0
9201,-0.350295251,-0.309276057,0.918917944,-1.142097747,-0.661645521,0.137107072,-0.189735746,-0.011926989,0.149829303,-1.276376013,-1.250927527,-0.166965065,-0.240718415,2.54409757,2.702744969,5.00785725,-0.732684503,-0.79635848,-0.289755852,6810,0,0,1,0,0
9202,-0.346125456,-0.309276057,0.782242714,0.713392227,0.370696509,-0.515998038,3.449548399,0.523393453,0.254670096,0.060326205,0.097745184,-0.40493971,0.271857717,0.121326308,0.07901727,-0.012313853,-0.732684503,0.491458338,-0.289755852,4647,0,0,1,0,0
9203,-0.299794393,-0.309276057,0.136141627,0.526955435,0.568379025,-0.106338447,-0.246143166,0.041605055,0.12123636,0.43923392,0.297938789,0.460422637,-0.262041451,-0.087533284,-0.073082887,-0.195217919,-0.732684503,0.15110675,-0.289755852,4321,0,0,1,0,0
9204,0.492003474,3.977708912,-0.435409334,-0.343082926,-0.11252742,-0.277737251,-0.25409192,0.148669143,0.264201077,-0.539611011,-0.544981655,1.022908162,-0.292338273,0.371957818,0.307167504,-0.281856687,0.184488766,0.703028244,-0.289755852,2562,0,0,1,0,0
9205,0.489223611,-0.309276057,-0.435409334,-0.369716753,-0.16743923,-0.262604151,-0.212337021,0.148669143,0.654971302,1.586482281,1.615001982,-0.058794771,-0.266569509,-0.171077121,-0.187158004,-0.29469206,-0.732684503,-0.79635848,-0.289755852,3511,0,0,1,0,0
9206,0.017573389,-0.309276057,-0.360859209,-0.520641775,-0.299227574,-0.297476077,-1.119889311,0.416329364,0.635909339,1.544381423,1.583392466,-0.40493971,0.471833212,-0.045761366,-0.073082887,-0.310736277,-0.732684503,-0.79635848,-0.289755852,4120,0,0,1,0,0
9207,-0.011615181,0.013816055,-0.348434188,-0.902393301,-0.815398589,-0.300765881,-0.24796276,-0.065459033,0.111705379,1.702259638,1.699294027,0.590226989,-0.088822661,-0.045761366,-0.073082887,-0.30431859,-0.160799994,-0.787159788,-0.289755852,9313,0,0,1,0,0
9208,-0.304427499,-0.105479494,0.160991669,-0.023476997,0.337749423,-0.266222936,-1.119889311,-3.467955763,0.921838772,-0.971144798,-1.12448946,-0.491475945,-0.455513008,2.54409757,-2.924960821,-0.320362806,0.335552598,0.813412542,-0.289755852,6209,1,1,1,1,0
